term;course_code;title;topic;section;meet;day;start_time;end_time;venue;instructor;num_instructors;start_date;end_date;class_number;
2021-22 Term 2 / 1;LAW430;International Moots 2;SMU-X: Red Cross IHL Moot;G8;1;;;;;MELISSA NG;2;10/01/2022;01/05/2022;2618;
2021-22 Term 2 / 1;LAW430;International Moots 2;SMU-X:Fletcher Insolvency Moot;G9;1;;;;;CHEN SIYUAN;1;10/01/2022;01/05/2022;2619;
2021-22 Term 2 / 1;LAW430;International Moots 2;SMU-X:Fletcher Insolvency Moot;G9;1;;;;;MELISSA NG;2;10/01/2022;01/05/2022;2619;
2021-22 Term 2 / 1;LAW433;Financial & Securities Reg;;G1;1;TUE;12:00;15:15;YPHSL Seminar Room 3-02;AURELIO GURREA MARTINEZ;1;10/01/2022;17/04/2022;1810;
2021-22 Term 2 / 1;LAW433;Financial & Securities Reg;;G61;1;TUE;12:00;15:15;YPHSL Seminar Room 3-02;AURELIO GURREA MARTINEZ;1;10/01/2022;17/04/2022;1811;
2021-22 Term 2 / 1;LAW463;Int Assets & Law in Asia Econ;;G1;1;WED;15:30;18:45;YPHSL Seminar Room 3-02;LIU KUNG-CHUNG;1;10/01/2022;17/04/2022;1869;
2021-22 Term 2 / 1;LAW463;Int Assets & Law in Asia Econ;;G61;1;WED;15:30;18:45;YPHSL Seminar Room 3-02;LIU KUNG-CHUNG;1;10/01/2022;17/04/2022;1870;
2021-22 Term 2 / 1;LAW477;Law and Psychology;;G1;1;WED;12:00;15:15;YPHSL Seminar Room 3-09;FONG WEI LI;1;10/01/2022;17/04/2022;1812;
2021-22 Term 2 / 1;LAW477;Law and Psychology;;G61;1;WED;12:00;15:15;YPHSL Seminar Room 3-09;FONG WEI LI;1;10/01/2022;17/04/2022;1813;
2021-22 Term 2 / 1;LAW478;Professional Mediation Skills;SMU-X;G1;1;THU;12:00;15:15;YPHSL Seminar Room 3-10;NADJA ALEXANDER;1;10/01/2022;17/04/2022;1817;
2021-22 Term 2 / 1;LAW478;Professional Mediation Skills;SMU-X;G1;1;THU;12:00;15:15;YPHSL Seminar Room 3-10;VAKHO GIORGADZE;2;10/01/2022;17/04/2022;1817;
2021-22 Term 2 / 1;LAW478;Professional Mediation Skills;SMU-X;G61;1;THU;12:00;15:15;YPHSL Seminar Room 3-10;NADJA ALEXANDER;1;10/01/2022;17/04/2022;1818;
2021-22 Term 2 / 1;LAW478;Professional Mediation Skills;SMU-X;G61;1;THU;12:00;15:15;YPHSL Seminar Room 3-10;VAKHO GIORGADZE;2;10/01/2022;17/04/2022;1818;
2021-22 Term 2 / 1;LAW481;Intl Mediation Law & Practice;SMU-X;G1;1;THU;19:00;22:15;SMUC Active Learning CR 3-3;NADJA ALEXANDER;1;10/01/2022;17/04/2022;1863;
2021-22 Term 2 / 1;LAW481;Intl Mediation Law & Practice;SMU-X;G1;1;THU;19:00;22:15;SMUC Active Learning CR 3-3;VAKHO GIORGADZE;2;10/01/2022;17/04/2022;1863;
2021-22 Term 2 / 1;LAW481;Intl Mediation Law & Practice;SMU-X;G61;1;THU;19:00;22:15;SMUC Active Learning CR 3-3;NADJA ALEXANDER;1;10/01/2022;17/04/2022;1864;
2021-22 Term 2 / 1;LAW481;Intl Mediation Law & Practice;SMU-X;G61;1;THU;19:00;22:15;SMUC Active Learning CR 3-3;VAKHO GIORGADZE;2;10/01/2022;17/04/2022;1864;
2021-22 Term 2 / 1;LAW487;Topics in Financial Crime;;G1;1;TUE;19:00;22:15;YPHSL Seminar Room 3-02;JIANG KE-YUE;1;10/01/2022;17/04/2022;1889;
2021-22 Term 2 / 1;LAW487;Topics in Financial Crime;;G1;1;TUE;19:00;22:15;YPHSL Seminar Room 3-02;KEVIN YONG;2;10/01/2022;17/04/2022;1889;
2021-22 Term 2 / 1;LAW487;Topics in Financial Crime;;G1;1;TUE;19:00;22:15;YPHSL Seminar Room 3-02;LEONG WENG TAT;3;10/01/2022;17/04/2022;1889;
2021-22 Term 2 / 1;LAW487;Topics in Financial Crime;;G61;1;TUE;19:00;22:15;YPHSL Seminar Room 3-02;JIANG KE-YUE;1;10/01/2022;17/04/2022;1890;
2021-22 Term 2 / 1;LAW487;Topics in Financial Crime;;G61;1;TUE;19:00;22:15;YPHSL Seminar Room 3-02;KEVIN YONG;2;10/01/2022;17/04/2022;1890;
2021-22 Term 2 / 1;LAW487;Topics in Financial Crime;;G61;1;TUE;19:00;22:15;YPHSL Seminar Room 3-02;LEONG WENG TAT;3;10/01/2022;17/04/2022;1890;
2021-22 Term 2 / 1;LAW487;Topics in Financial Crime;;SG81;1;;;;;JIANG KE-YUE;1;10/01/2022;17/04/2022;2855;
2021-22 Term 2 / 1;LAW487;Topics in Financial Crime;;SG81;1;;;;;KEVIN YONG;2;10/01/2022;17/04/2022;2855;
2021-22 Term 2 / 1;LAW487;Topics in Financial Crime;;SG81;1;;;;;LEONG WENG TAT;3;10/01/2022;17/04/2022;2855;
2021-22 Term 2 / 1;LAW491;Law and Digital Commerce;SMU-X;G1;1;FRI;12:00;15:15;YPHSL Classroom 1-02;LOCKNIE HSU;1;10/01/2022;17/04/2022;1882;
2021-22 Term 2 / 1;LAW491;Law and Digital Commerce;SMU-X;G61;1;FRI;12:00;15:15;YPHSL Classroom 1-02;LOCKNIE HSU;1;10/01/2022;17/04/2022;1883;
2021-22 Term 2 / 1;LAW494;Comparative Corp Governance;;G1;1;WED;12:00;15:15;YPHSL Seminar Room 3-12;AURELIO GURREA MARTINEZ;1;10/01/2022;17/04/2022;2197;
2021-22 Term 2 / 1;LAW494;Comparative Corp Governance;;G61;1;WED;12:00;15:15;YPHSL Seminar Room 3-12;AURELIO GURREA MARTINEZ;1;10/01/2022;17/04/2022;2198;
2021-22 Term 2 / 1;LGST101;Business Law;;G1;1;WED;12:00;15:15;YPHSL Seminar Room 3-01;SAW CHENG LIM;1;10/01/2022;17/04/2022;1112;
2021-22 Term 2 / 1;LGST101;Business Law;;G10;1;THU;19:00;22:15;YPHSL Seminar Room 2-15;LOUIS LAU;1;10/01/2022;17/04/2022;1119;
2021-22 Term 2 / 1;LGST101;Business Law;;G11;1;MON;19:00;22:15;YPHSL Seminar Room 2-15;SOH KIAN PENG;1;10/01/2022;17/04/2022;1120;
2021-22 Term 2 / 1;LGST101;Business Law;;G12;1;MON;19:00;22:15;YPHSL Seminar Room 2-05;TERENCE YEO;1;10/01/2022;17/04/2022;1121;
2021-22 Term 2 / 1;LGST101;Business Law;;G13;1;WED;19:00;22:15;YPHSL Seminar Room 3-12;CHIA CHEN WEI;1;10/01/2022;17/04/2022;1296;
2021-22 Term 2 / 1;LGST101;Business Law;;G14;1;THU;19:00;22:15;YPHSL Seminar Room 3-11;AZFER ALI KHAN;1;10/01/2022;17/04/2022;2195;
2021-22 Term 2 / 1;LGST101;Business Law;;G2;1;THU;08:15;11:30;YPHSL Seminar Room 3-10;NADJA ALEXANDER;1;10/01/2022;17/04/2022;1113;
2021-22 Term 2 / 1;LGST101;Business Law;;G3;1;WED;08:15;11:30;YPHSL Seminar Room 3-01;KOH BOON TIONG DAVID;1;10/01/2022;17/04/2022;1114;
2021-22 Term 2 / 1;LGST101;Business Law;;G4;1;THU;08:15;11:30;YPHSL Seminar Room 3-02;KOH BOON TIONG DAVID;1;10/01/2022;17/04/2022;1115;
2021-22 Term 2 / 1;LGST101;Business Law;;G5;1;FRI;08:15;11:30;YPHSL Seminar Room 3-02;KOH BOON TIONG DAVID;1;10/01/2022;17/04/2022;1116;
2021-22 Term 2 / 1;LGST101;Business Law;;G6;1;MON;08:15;11:30;YPHSL Seminar Room 3-11;DEBORAH KOH;1;10/01/2022;17/04/2022;1192;
2021-22 Term 2 / 1;LGST101;Business Law;;G7;1;TUE;19:00;22:15;YPHSL Seminar Room 3-10;AARON YOONG;1;10/01/2022;17/04/2022;1122;
2021-22 Term 2 / 1;LGST101;Business Law;;G8;1;THU;19:00;22:15;YPHSL Seminar Room 3-09;IAN MAH;1;10/01/2022;17/04/2022;1117;
2021-22 Term 2 / 1;LGST101;Business Law;;G9;1;WED;19:00;22:15;YPHSL Seminar Room 3-11;TERENCE ANG;1;10/01/2022;17/04/2022;1118;
2021-22 Term 2 / 1;LGST101;Business Law;;SG81;1;;;;;AARON YOONG;1;10/01/2022;17/04/2022;2762;
2021-22 Term 2 / 1;LGST101;Business Law;;SG82;1;;;;;SAW CHENG LIM;1;10/01/2022;17/04/2022;2763;
2021-22 Term 2 / 1;LGST101;Business Law;;SG83;1;;;;;NADJA ALEXANDER;1;10/01/2022;17/04/2022;2764;
2021-22 Term 2 / 1;LGST201;Company Law;;G1;1;THU;08:15;11:30;YPHSL Seminar Room 3-12;STEPHEN BULL;1;10/01/2022;17/04/2022;1123;
2021-22 Term 2 / 1;LGST201;Company Law;;G2;1;THU;15:30;18:45;YPHSL Seminar Room 3-12;STEPHEN BULL;1;10/01/2022;17/04/2022;1124;
2021-22 Term 2 / 1;LGST201;Company Law;;G3;1;FRI;12:00;15:15;YPHSL Seminar Room 3-11;LAU KAH HEE;1;10/01/2022;17/04/2022;1136;
2021-22 Term 2 / 2;LGST201;Company Law;;G4;1;TUE;19:00;22:15;YPHSL Seminar Room 2-05;TAY WEI SHENG, PATRICK;1;21/02/2022;29/05/2022;2196;
2021-22 Term 2 / 1;LGST210;Law of Real Estate;;G1;1;MON;08:15;11:30;YPHSL Seminar Room 3-01;EDWARD TI;1;10/01/2022;17/04/2022;1404;
2021-22 Term 2 / 1;LGST223;Law of International Trade;;G1;1;FRI;12:00;15:15;YPHSL Seminar Room 3-10;YAN YUEMING;1;10/01/2022;17/04/2022;1229;
2021-22 Term 2 / 1;LGST233;Health Law and Medical Ethics;;G1;1;TUE;15:30;18:45;YPHSL Seminar Room 3-12;GARY CHAN KOK YEW;1;10/01/2022;17/04/2022;1456;
2021-22 Term 2 / 1;LGST236;Financial Crime;;G1;1;TUE;19:00;22:15;YPHSL Seminar Room 3-12;CHARLES LI;1;10/01/2022;17/04/2022;2021;
2021-22 Term 2 / 1;MGMT102;Strategy;;G1;1;TUE;15:30;18:45;LKCSB Seminar Room 2-6;DANIEL MACK;1;10/01/2022;17/04/2022;1146;
2021-22 Term 2 / 1;MGMT102;Strategy;;G10;1;MON;12:00;15:15;SMUC Active Learning CR 4-1;SAY GUI DENG;1;10/01/2022;17/04/2022;1194;
2021-22 Term 2 / 1;MGMT102;Strategy;;G11;1;MON;19:00;22:15;LKCSB Classroom 3-2;VICTOR GOH;1;10/01/2022;17/04/2022;1198;
2021-22 Term 2 / 1;MGMT102;Strategy;;G12;1;TUE;19:00;22:15;LKCSB Classroom 2-1;VICTOR GOH;1;10/01/2022;17/04/2022;1199;
2021-22 Term 2 / 1;MGMT102;Strategy;;G13;1;THU;15:30;18:45;SMUC Active Learning CR 3-1;VICTOR GOH;1;10/01/2022;17/04/2022;1752;
2021-22 Term 2 / 1;MGMT102;Strategy;;G14;1;MON;19:00;22:15;LKCSB Seminar Room 3-7;KOH HOCK TEE;1;10/01/2022;17/04/2022;1874;
2021-22 Term 2 / 1;MGMT102;Strategy;;G15;1;THU;08:15;11:30;SOA Seminar Room 3-2;TERENCE FAN;1;10/01/2022;17/04/2022;2170;
2021-22 Term 2 / 2;MGMT102;Strategy;;G16;1;WED;19:00;22:15;LKCSB Seminar Room 2-8;PATRICK TAN SIONG KUAN;1;21/02/2022;29/05/2022;2048;
2021-22 Term 2 / 1;MGMT102;Strategy;;G17;1;FRI;12:00;15:15;LKCSB Seminar Room 3-1;PATRICK TAN SIONG KUAN;1;10/01/2022;17/04/2022;2604;
2021-22 Term 2 / 1;MGMT102;Strategy;;G2;1;WED;15:30;18:45;LKCSB Seminar Room 3-9;DANIEL MACK;1;10/01/2022;17/04/2022;1147;
2021-22 Term 2 / 1;MGMT102;Strategy;;G3;1;THU;12:00;15:15;SOA Seminar Room 2-5;DANIEL MACK;1;10/01/2022;17/04/2022;1148;
2021-22 Term 2 / 1;MGMT102;Strategy;;G4;1;FRI;12:00;15:15;LKCSB Seminar Room 2-8;DANIEL MACK;1;10/01/2022;17/04/2022;1149;
2021-22 Term 2 / 1;MGMT102;Strategy;;G5;1;TUE;12:00;15:15;LKCSB Seminar Room 1-2;CYNDI ZHANG MAN;1;10/01/2022;17/04/2022;1165;
2021-22 Term 2 / 1;MGMT102;Strategy;;G6;1;WED;12:00;15:15;LKCSB Seminar Room 2-6;CYNDI ZHANG MAN;1;10/01/2022;17/04/2022;1150;
2021-22 Term 2 / 1;MGMT102;Strategy;;G7;1;MON;08:15;11:30;LKCSB Seminar Room 2-8;PATRICK TAN SIONG KUAN;1;10/01/2022;17/04/2022;1151;
2021-22 Term 2 / 1;MGMT102;Strategy;;G8;1;MON;12:00;15:15;LKCSB Seminar Room 2-8;PATRICK TAN SIONG KUAN;1;10/01/2022;17/04/2022;1152;
2021-22 Term 2 / 1;MGMT102;Strategy;;G9;1;MON;15:30;18:45;SMUC Active Learning CR 4-1;SAY GUI DENG;1;10/01/2022;17/04/2022;1153;
2021-22 Term 2 / 1;MGMT104;Corporate Entre. & Innovation;;G1;1;THU;19:00;22:15;LKCSB Seminar Room 3-9;PATRICK TAN SIONG KUAN;1;10/01/2022;17/04/2022;1145;
2021-22 Term 2 / 1;MGMT106;Introduction to Organisations;;G1;1;MON;08:15;11:30;LKCSB Seminar Room 3-6;ANDREW MIN HAN CHIN;1;10/01/2022;17/04/2022;1328;
2021-22 Term 2 / 1;MGMT106;Introduction to Organisations;;G2;1;MON;12:00;15:15;LKCSB Seminar Room 3-6;ANDREW MIN HAN CHIN;1;10/01/2022;17/04/2022;1342;
2021-22 Term 2 / 1;MGMT108;Intro to Business Analytics;;G1;1;THU;08:15;11:30;LKCSB Seminar Room 2-4;PINAR DARENDELI;1;10/01/2022;17/04/2022;1861;
2021-22 Term 2 / 1;MGMT108;Intro to Business Analytics;;G2;1;THU;15:30;18:45;LKCSB Seminar Room 2-4;PINAR DARENDELI;1;10/01/2022;17/04/2022;1862;
2021-22 Term 2 / 1;MGMT108;Intro to Business Analytics;;SG81;1;;;;;PINAR DARENDELI;1;10/01/2022;17/04/2022;2767;
2021-22 Term 2 / 1;MGMT205;International Business;;G1;1;TUE;08:15;11:30;LKCSB Seminar Room 3-8;JUDY TAN;1;10/01/2022;17/04/2022;1222;
2021-22 Term 2 / 1;MGMT205;International Business;;G2;1;WED;08:15;11:30;LKCSB Seminar Room 2-3;JUDY TAN;1;10/01/2022;17/04/2022;1343;
2021-22 Term 2 / 1;MGMT218;Entre. & Bus. Creat'n;;G1;1;WED;08:15;11:30;LKCSB Seminar Room 1-2;GOMULYA, DAVID;1;10/01/2022;17/04/2022;1294;
2021-22 Term 2 / 1;MGMT218;Entre. & Bus. Creat'n;;G2;1;WED;15:30;18:45;LKCSB Seminar Room 1-1;GOMULYA, DAVID;1;10/01/2022;17/04/2022;1175;
2021-22 Term 2 / 1;MGMT222;Family Business;;G1;1;MON;12:00;15:15;SOA Seminar Room 2-3;ROGER LOW;1;10/01/2022;17/04/2022;1191;
2021-22 Term 2 / 1;MGMT223;Sustainable Entrepreneurship;;G1;1;MON;15:30;18:45;YPHSL Seminar Room 2-05;KENNETH GOH;1;10/01/2022;17/04/2022;1346;
2021-22 Term 2 / 1;MGMT227;Managing Creativity in Org.;;G1;1;TUE;19:00;22:15;LKCSB Seminar Room 3-7;GILBERT TAN YIP WEI;1;10/01/2022;17/04/2022;1098;
2021-22 Term 2 / 1;MGMT232;Business Consulting;;G1;1;THU;15:30;18:45;SOA Seminar Room 1-1;STEFAN MORKOETTER;1;10/01/2022;17/04/2022;2241;
2021-22 Term 2 / 1;MGMT232;Business Consulting;;G1;1;THU;15:30;18:45;SOA Seminar Room 1-1;MATTHIAS TIETZ;2;10/01/2022;17/04/2022;2241;
2021-22 Term 2 / 1;MGMT233;Leadership Seminar with CEOs;;G1;1;WED;15:30;18:45;LKCSB Seminar Room 1-2;TAN WEE LIANG;1;10/01/2022;17/04/2022;2523;
2021-22 Term 2 / 1;MGMT235;Sustain Mgmt & Governance;;G1;1;MON;12:00;15:15;YPHSL Seminar Room 2-05;TED TSCHANG;1;10/01/2022;17/04/2022;1309;
2021-22 Term 2 / 1;MGMT235;Sustain Mgmt & Governance;;G2;1;WED;12:00;15:15;LKCSB Seminar Room 2-7;TED TSCHANG;1;10/01/2022;17/04/2022;1877;
2021-22 Term 2 / 1;MGMT235;Sustain Mgmt & Governance;;SG81;1;;;;;TED TSCHANG;1;10/01/2022;17/04/2022;2766;
2021-22 Term 2 / 1;MGMT236;Mng Strat Chg & Dig Transfn;;G1;1;THU;08:15;11:30;LKCSB Seminar Room 3-1;GENG XUESONG;1;10/01/2022;17/04/2022;1878;
2021-22 Term 2 / 1;MGMT236;Mng Strat Chg & Dig Transfn;;G2;1;THU;15:30;18:45;LKCSB Seminar Room 2-8;GENG XUESONG;1;10/01/2022;17/04/2022;2176;
2021-22 Term 2 / 1;MGMT237;Corporate Strategy;;G1;1;WED;19:00;22:15;LKCSB Seminar Room 2-6;NINA TAN;1;10/01/2022;17/04/2022;1657;
2021-22 Term 2 / 1;MGMT240;Doing Business with A.I.;;G1;1;WED;08:15;11:30;LKCSB Seminar Room 3-8;THOMAS MENKHOFF;1;10/01/2022;17/04/2022;1412;
2021-22 Term 2 / 1;MGMT240;Doing Business with A.I.;;G1;1;WED;08:15;11:30;LKCSB Seminar Room 3-8;KAN SIEW NING;2;10/01/2022;17/04/2022;1412;
2021-22 Term 2 / 1;MGMT242;Corp Sust & Prdt Val Propn Dsn;SMU-X;G1;1;THU;12:00;15:15;SMUC Active Learning CR 4-1;TED TSCHANG;1;10/01/2022;17/04/2022;2030;
2021-22 Term 2 / 1;MGMT242;Corp Sust & Prdt Val Propn Dsn;SMU-X;G1;1;THU;12:00;15:15;SMUC Active Learning CR 4-1;WILSON TENG;2;10/01/2022;17/04/2022;2030;
2021-22 Term 2 / 1;MGMT243;Nego Early Stg Startup Financg;;G1;1;MON;19:00;22:15;LKCSB Seminar Room 2-8;JOLYN ANG;1;10/01/2022;17/04/2022;2177;
2021-22 Term 2 / 1;MGMT244;Fraud Protection for Entre;;G1;1;THU;19:00;22:15;LKCSB Classroom 3-3;ADRIAN WEE;1;10/01/2022;17/04/2022;2178;
2021-22 Term 2 / 1;MGMT301;Country Studies/BSM;Thailand;G1;1;WED;08:15;11:30;SOA Seminar Room 2-3;MATTHIAS TIETZ;1;10/01/2022;17/04/2022;2243;
2021-22 Term 2 / 1;MGMT301;Country Studies/BSM;Shanghai and Hangzhou;G2;1;TUE;12:00;15:15;SOA Seminar Room 2-3;CHARLOTTE SCHUSTER;1;10/01/2022;17/04/2022;2244;
2021-22 Term 2 / 1;MGMT301;Country Studies/BSM;Korea;G3;1;THU;15:30;18:45;LKCSB Seminar Room 1-2;TAN WEE LIANG;1;10/01/2022;17/04/2022;2582;
2021-22 Term 2 / 1;MGMT310;Leading New Ventures to Growth;;G1;1;THU;12:00;15:15;LKCSB Seminar Room 3-3;KOH HOCK TEE;1;10/01/2022;17/04/2022;1443;
2021-22 Term 2 / 1;MGMT310;Leading New Ventures to Growth;;G2;1;THU;19:00;22:15;LKCSB Seminar Room 3-7;KOH HOCK TEE;1;10/01/2022;17/04/2022;1879;
2021-22 Term 2 / 1;MGMT317;Managing Process Improvement;SMU-X;G1;1;WED;12:00;15:15;SMUC Active Learning CR 4-2;DEMEESTER LIEVEN;1;10/01/2022;17/04/2022;1356;
2021-22 Term 2 / 1;MGMT317;Managing Process Improvement;SMU-X;G1;1;WED;12:00;15:15;SMUC Active Learning CR 4-2;WILLIAM FONG;2;10/01/2022;17/04/2022;1356;
2021-22 Term 2 / 1;MGMT318;Design Thinking and Innovation;SMU-X;G1;1;WED;08:15;11:30;SMUC Active Learning CR 3-2;WILSON TENG;1;10/01/2022;17/04/2022;1250;
2021-22 Term 2 / 1;MGMT318;Design Thinking and Innovation;SMU-X;G2;1;FRI;12:00;15:15;SMUC Active Learning CR 3-3;WILSON TENG;1;10/01/2022;17/04/2022;1308;
2021-22 Term 2 / 1;MGMT319;Mgmt of Technology & Innov.;;G1;1;FRI;08:15;11:30;LKCSB Seminar Room 3-3;TERENCE FAN;1;10/01/2022;17/04/2022;2187;
2021-22 Term 2 / 1;MGMT322;Intl Corporate Gov. & Strategy;;G1;1;MON;12:00;15:15;SOA Seminar Room 1-3;TORU YOSHIKAWA;1;10/01/2022;17/04/2022;1450;
2021-22 Term 2 / 2;MGMT323;Sustainable Growth in ASEAN;;G1;1;;;;;TAN CHIN TIONG;1;17/05/2022;22/05/2022;2939;
2021-22 Term 2 / 1;MGMT327;Entrepreneurship Practicum;SMU-X;G1;1;MON;12:00;15:15;YPHSL Seminar Room 2-11;REDDI RAYALU KOTHA;1;10/01/2022;17/04/2022;1329;
2021-22 Term 2 / 1;MGMT330;The Design of Business;SMU-X;G1;1;THU;12:00;15:15;SMUC Active Learning CR 4-2;SIMON SCHILLEBEECKX;1;10/01/2022;17/04/2022;1664;
2021-22 Term 2 / 1;MGMT330;The Design of Business;SMU-X;G10;1;TUE;12:00;15:15;SMUC Active Learning CR 3-1;ADAM GERARD;1;10/01/2022;17/04/2022;2189;
2021-22 Term 2 / 1;MGMT330;The Design of Business;SMU-X;G11;1;WED;12:00;15:15;SMUC Active Learning CR 4-1;MAAIKE DOYER;1;10/01/2022;17/04/2022;2190;
2021-22 Term 2 / 1;MGMT330;The Design of Business;SMU-X;G12;1;WED;15:30;18:45;SMUC Active Learning CR 4-1;MAAIKE DOYER;1;10/01/2022;17/04/2022;2191;
2021-22 Term 2 / 1;MGMT330;The Design of Business;SMU-X;G13;1;WED;19:00;22:15;SMUC Active Learning CR 3-2;JOSEPHINE KANG POH TIN;1;10/01/2022;17/04/2022;2192;
2021-22 Term 2 / 1;MGMT330;The Design of Business;SMU-X;G2;1;THU;15:30;18:45;SMUC Active Learning CR 4-2;SIMON SCHILLEBEECKX;1;10/01/2022;17/04/2022;1665;
2021-22 Term 2 / 1;MGMT330;The Design of Business;SMU-X;G3;1;TUE;08:15;11:30;LKCSB Classroom 3-3;YONG HSIN NING;1;10/01/2022;17/04/2022;1666;
2021-22 Term 2 / 1;MGMT330;The Design of Business;SMU-X;G4;1;TUE;15:30;18:45;LKCSB Classroom 3-3;YONG HSIN NING;1;10/01/2022;17/04/2022;1667;
2021-22 Term 2 / 1;MGMT330;The Design of Business;SMU-X;G5;1;MON;19:00;22:15;SMUC Active Learning CR 3-3;VIVIEN KOH;1;10/01/2022;17/04/2022;1668;
2021-22 Term 2 / 1;MGMT330;The Design of Business;SMU-X;G5;1;MON;19:00;22:15;SMUC Active Learning CR 3-3;CHRISTOPHER KHOR;2;10/01/2022;17/04/2022;1668;
2021-22 Term 2 / 1;MGMT330;The Design of Business;SMU-X;G6;1;THU;15:30;18:45;LKCSB Classroom 3-2;KOH WEE LENG;1;10/01/2022;17/04/2022;1669;
2021-22 Term 2 / 1;MGMT330;The Design of Business;SMU-X;G7;1;MON;08:15;11:30;SMUC Active Learning CR 4-1;JOHN ANTONY;1;10/01/2022;17/04/2022;1670;
2021-22 Term 2 / 1;MGMT330;The Design of Business;SMU-X;G8;1;FRI;08:15;11:30;SMUC Active Learning CR 4-2;JOHN ANTONY;1;10/01/2022;17/04/2022;1671;
2021-22 Term 2 / 1;MGMT330;The Design of Business;SMU-X;G9;1;MON;12:00;15:15;SMUC Active Learning CR 3-1;ADAM GERARD;1;10/01/2022;17/04/2022;2188;
2021-22 Term 2 / 1;MGMT332;Asian Biz Through Classics;;G1;1;FRI;08:15;11:30;LKCSB Seminar Room 1-2;PANG ENG FONG;1;10/01/2022;17/04/2022;1681;
2021-22 Term 2 / 1;MGMT332;Asian Biz Through Classics;;G2;1;FRI;12:00;15:15;LKCSB Seminar Room 1-2;PANG ENG FONG;1;10/01/2022;17/04/2022;1682;
2021-22 Term 2 / 1;MGMT343;SM Public Issues and Campaigns;Viet Nam;G1;1;MON;15:30;18:45;LKCSB Seminar Room 2-6;ELIZABETH SU;1;10/01/2022;17/04/2022;1880;
2021-22 Term 2 / 1;MGMT345;Digital Strategy in DMEEE Asia;SMU-X;G1;1;THU;08:15;11:30;LKCSB Seminar Room 3-8;ANDREW MIN HAN CHIN;1;10/01/2022;17/04/2022;2193;
2021-22 Term 2 / 1;MGMT345;Digital Strategy in DMEEE Asia;SMU-X;G1;1;THU;08:15;11:30;LKCSB Seminar Room 3-8;DANIEL TAN;2;10/01/2022;17/04/2022;2193;
2021-22 Term 2 / 1;MKTG101;Marketing;;G1;1;MON;12:00;13:30;SOA Seminar Room 1-2;HANNAH CHANG HANWEN;1;10/01/2022;17/04/2022;1233;
2021-22 Term 2 / 1;MKTG101;Marketing;;G1;2;WED;12:00;13:30;SOA Seminar Room 1-2;HANNAH CHANG HANWEN;1;10/01/2022;17/04/2022;1233;
2021-22 Term 2 / 1;MKTG101;Marketing;;G2;1;MON;13:45;15:15;SOA Seminar Room 1-2;HANNAH CHANG HANWEN;1;10/01/2022;17/04/2022;1234;
2021-22 Term 2 / 1;MKTG101;Marketing;;G2;2;WED;13:45;15:15;SOA Seminar Room 1-2;HANNAH CHANG HANWEN;1;10/01/2022;17/04/2022;1234;
2021-22 Term 2 / 1;MKTG101;Marketing;;G3;1;THU;12:00;15:15;LKCSB Seminar Room 3-2;LI LINYI;1;10/01/2022;17/04/2022;1235;
2021-22 Term 2 / 1;MKTG101;Marketing;;G4;1;THU;15:30;18:45;LKCSB Seminar Room 3-2;LI LINYI;1;10/01/2022;17/04/2022;1236;
2021-22 Term 2 / 1;MKTG101;Marketing;;G5;1;FRI;12:00;15:15;LKCSB Seminar Room 3-3;LI LINYI;1;10/01/2022;17/04/2022;1237;
2021-22 Term 2 / 1;MKTG101;Marketing;;G6;1;TUE;12:00;15:15;LKCSB Seminar Room 2-3;XIN CHEN;1;10/01/2022;17/04/2022;1793;
2021-22 Term 2 / 1;MKTG101;Marketing;;G7;1;TUE;15:30;18:45;LKCSB Seminar Room 2-3;XIN CHEN;1;10/01/2022;17/04/2022;1794;
2021-22 Term 2 / 1;MKTG101;Marketing;;G8;1;MON;15:30;17:00;SOA Seminar Room 1-2;HANNAH CHANG HANWEN;1;10/01/2022;17/04/2022;1795;
2021-22 Term 2 / 1;MKTG101;Marketing;;G8;2;WED;15:30;17:00;SOA Seminar Room 1-2;HANNAH CHANG HANWEN;1;10/01/2022;17/04/2022;1795;
2021-22 Term 2 / 1;MKTG101;Marketing;;G9;1;MON;19:00;22:15;LKCSB Seminar Room 2-7;TAN BOON ANN;1;10/01/2022;17/04/2022;1796;
2021-22 Term 2 / 1;MKTG101;Marketing;;SG91;;;;;;;;;;2825;
2021-22 Term 2 / 1;MKTG102;Consumer Behaviour;;G1;1;THU;12:00;15:15;LKCSB Seminar Room 1-1;KIM JUNGHAN;1;10/01/2022;17/04/2022;1102;
2021-22 Term 2 / 1;MKTG102;Consumer Behaviour;;G2;1;THU;15:30;18:45;LKCSB Seminar Room 1-1;KIM JUNGHAN;1;10/01/2022;17/04/2022;1137;
2021-22 Term 2 / 1;MKTG102;Consumer Behaviour;;G3;1;MON;08:15;11:30;LKCSB Seminar Room 2-4;SESHAN RAMASWAMI;1;10/01/2022;17/04/2022;1188;
2021-22 Term 2 / 1;MKTG102;Consumer Behaviour;;G4;1;MON;12:00;15:15;LKCSB Seminar Room 2-4;SESHAN RAMASWAMI;1;10/01/2022;17/04/2022;1262;
2021-22 Term 2 / 1;MKTG102;Consumer Behaviour;;G5;1;TUE;08:15;11:30;LKCSB Seminar Room 2-4;SESHAN RAMASWAMI;1;10/01/2022;17/04/2022;1314;
